ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX20420570	TFAP4	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=TFAP4 knockin | treatment=None
SRX20420571	TFAP4	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=tNGFR knockin | treatment=None
SRX20420572	TFAP4	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF-TFAP4 knockin | treatment=None
SRX20420573	TFAP4	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF knockin | treatment=None
SRX20420574	TFAP4	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=TFAP4 knockin | treatment=None
SRX20420575	TFAP4	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=tNGFR knockin | treatment=None
SRX20420576	BATF	Blood	T cells	source_name=Blood | individual=donor 1 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF-TFAP4 knockin | treatment=None
SRX20420577	BATF	Blood	T cells	source_name=Blood | individual=donor 1 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF knockin | treatment=None
SRX20420578	BATF	Blood	T cells	source_name=Blood | individual=donor 1 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=TFAP4 knockin | treatment=None
SRX20420579	BATF	Blood	T cells	source_name=Blood | individual=donor 1 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=tNGFR knockin | treatment=None
SRX20420580	BATF	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF-TFAP4 knockin | treatment=None
SRX20420581	BATF	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF knockin | treatment=None
SRX20420582	BATF	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=TFAP4 knockin | treatment=None
SRX20420583	BATF	Blood	T cells	source_name=Blood | individual=donor 2 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=tNGFR knockin | treatment=None
SRX20420584	BATF	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF-TFAP4 knockin | treatment=None
SRX20420585	BATF	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=BATF knockin | treatment=None
SRX20420586	BATF	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=TFAP4 knockin | treatment=None
SRX20420587	BATF	Blood	T cells	source_name=Blood | individual=donor 3 | tissue=Blood | cell line=Primary cells | cell type=T cells | genotype=tNGFR knockin | treatment=None
SRX20440536	NUP98	Epidermis	Keratinocytes	source_name=human keratinoctyes | treatment=none | cell type=primary human neonatal keratinocytes | tissue=Foreskin
SRX205164	TAL1	Blood	Erythroid Cells	source_name=Erythroid cells | cell type=Erythroid cells | culture=Two-phase culture system as from Pope SH et al Two-phase liquid culture system models normal human adult erythropoiesis at the molecular level. Eur J Haematol. 2000;64:292-303 | time=10 days | individual=C1
SRX205166	TAL1	Blood	Erythroid Cells	source_name=Erythroid cells | cell type=Erythroid cells | culture=Two-phase culture system as from Pope SH et al Two-phase liquid culture system models normal human adult erythropoiesis at the molecular level. Eur J Haematol. 2000;64:292-303 | time=10 days | individual=C2
SRX20517420	HDAC1	Epidermis	Keratinocytes	source_name=human keratinoctyes | treatment=none | cell type=primary human neonatal keratinocytes | tissue=Foreskin
SRX20971022	KAT6A	Others	Fibroblasts	source_name=fibroblast cells,KAT6A | cell type=fibroblast | age=6 | disease state=KAT6A
SRX20971023	KAT6A	Others	Fibroblasts	source_name=fibroblast cells,KAT6A | cell type=fibroblast | age=18 | disease state=KAT6A
SRX20971024	KAT6A	Others	Fibroblasts	source_name=fibroblast cells,KAT6A | cell type=fibroblast | age=4 | disease state=KAT6A
SRX21164691	MYC	Pancreas	EndoC-H1	source_name=p84-myc-PAK1 | cell line=p84-myc-PAK1 | cell type=Human EndoC-H1 cells
SRX21164692	MYC	Pancreas	EndoC-H1	source_name=p74-myc-PAK1 | cell line=p74-myc-PAK1 | cell type=Human EndoC-H1 cells
SRX212182	RELA	Lung	Lung fibroblasts	source_name=fetal lung fibroblast | treatment=no treat | experiment=ChIP-seq | restriction enzyme=no
SRX212183	RELA	Lung	Lung fibroblasts	source_name=fetal lung fibroblast | treatment=TNF-α (10ng/mL) 1hr | experiment=ChIP-seq | restriction enzyme=no
SRX212184	EP300	Lung	Lung fibroblasts	source_name=fetal lung fibroblast | treatment=no treat | experiment=ChIP-seq | restriction enzyme=no
SRX212185	EP300	Lung	Lung fibroblasts	source_name=fetal lung fibroblast | treatment=TNF-α (10ng/mL) 1hr | experiment=ChIP-seq | restriction enzyme=no
SRX212197	CTCF	Lung	Lung fibroblasts	source_name=fetal lung fibroblast | treatment=no treat | experiment=ChIP-seq | restriction enzyme=no
SRX212353	HIF1A	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Hypoxy 1% O2 4 hours | treatment=none
SRX212354	HIF1A	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Hypoxy 1% O2 4 hours | treatment=none
SRX212357	EPAS1	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Hypoxy 1% O2 4 hours | treatment=none
SRX212358	EPAS1	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Hypoxy 1% O2 4 hours | treatment=none
SRX212359	HIF1A	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Normoxy 20% O2 | treatment=Interleukin-10
SRX212360	HIF1A	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Normoxy 20% O2 | treatment=Interleukin-10
SRX212361	HIF1A	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Hypoxy 1% O2 4 hours | treatment=Interleukin-10
SRX212362	HIF1A	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Hypoxy 1% O2 4 hours | treatment=Interleukin-10
SRX212363	EPAS1	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Normoxy 20% O2 | treatment=Interleukin-10
SRX212364	EPAS1	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Normoxy 20% O2 | treatment=Interleukin-10
SRX212365	EPAS1	Blood	Macrophages	source_name=macrophage | donor=1 | stress=Hypoxy 1% O2 4 hours | treatment=Interleukin-10
SRX212366	EPAS1	Blood	Macrophages	source_name=macrophage | donor=2 | stress=Hypoxy 1% O2 4 hours | treatment=Interleukin-10
SRX212431	STAT5A	Blood	Treg	source_name=CD4+CD25+CD45RA+ expanded naive regulatory T cells | donor=S030b | cell type=CD4+CD25+CD45RA+ expanded naive regulatory T cells
SRX212448	FOXP3	Blood	CD4+ T cells	source_name=CD4+CD25- expanded conventional T cells | donor=F | cell type=CD4+CD25- expanded conventional T cells
SRX212647	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml)
SRX212648	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours.
SRX212649	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and stimulated with LPS (50ng/ml) for 3 hours.
SRX212650	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours, stimulated with LPS (50ng/ml) for 3 hours.
SRX212651	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours.
SRX212652	STAT1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours, stimulated with LPS (50ng/ml) for 3 hours.
SRX212661	IRF1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml)
SRX212662	IRF1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours.
SRX212663	IRF1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and stimulated with LPS (50ng/ml) for 6 hours.
SRX212664	IRF1	Blood	Monocytes-CD14+	source_name=Peripheral blood cells | cell type=CD14+ monocytes | experimental condition=Cultured with MCSF (10ng/ml) and IFN-gamma (100U/ml) for 24 hours, stimulated with LPS (50ng/ml) for 6 hours.
SRX2166885	BRD4	Neural	Retina	source_name=retina | age=fetal week 13
SRX2166886	BRD4	Neural	Retina	source_name=retina | age=fetal week 15
SRX2166887	BRD4	Neural	Retina	source_name=retina | age=fetal week 20
SRX2166888	BRD4	Neural	Retina	source_name=retina | age=fetal week 23
SRX2166889	BRD4	Neural	Retina	source_name=retina | disease state=retinoblastoma xenograft
SRX2166890	CTCF	Neural	Retina	source_name=retina | age=fetal week 14
SRX2166891	CTCF	Neural	Retina	source_name=retina | age=fetal week 16
SRX2166892	CTCF	Neural	Retina	source_name=retina | age=fetal week 18
SRX2166893	CTCF	Neural	Retina	source_name=retina | age=fetal week 23
SRX2166894	CTCF	Neural	Retina	source_name=retina | disease state=retinoblastoma xenograft
SRX21849426	VDR	Muscle	Skeletal muscle	source_name=Skeletal muscle | tissue=Skeletal muscle | treatment=1 week post-ACLR
SRX22037065	RAD21	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don001 | cell type=Erythroid | origin cell_line=E14TG2a.IV mouse ES cells | strain=129/Ola | differentiation day=Day 7
SRX22037066	RAD21	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don002 | cell type=Erythroid | origin cell_line=E14TG2a.IV mouse ES cells | strain=129/Ola | differentiation day=Day 7
SRX22037067	RAD21	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don030 | cell type=Erythroid | origin cell_line=E14TG2a.IV mouse ES cells | strain=129/Ola | differentiation day=Day 7
SRX22037076	CTCF	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don001 | cell type=Erythroid | origin cell_line=CD34+ human erythroid | differentiation day=Day 13
SRX22037077	CTCF	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don002 | cell type=Erythroid | origin cell_line=CD34+ human erythroid | differentiation day=Day 13
SRX22037078	CTCF	Blood	Erythroid Cells	source_name=Erythroid | donor id=Don030 | cell type=Erythroid | origin cell_line=CD34+ human erythroid | differentiation day=Day 13
SRX2253219	CD74	Blood	B cells	source_name=Cll cells | diagnosis=CLL | patient number=p1 | patient age=71 | patient sex=Male | disease level=Binet B | activation=CD74 | cell type=B cells
SRX2253222	CD74	Blood	B cells	source_name=Cll cells | diagnosis=CLL | patient number=p2 | patient age=70 | patient sex=Male | disease level=Binet B | activation=CD74 | cell type=B cells
SRX2253225	CD74	Blood	B cells	source_name=Cll cells | diagnosis=CLL | patient number=p4 | patient age=75 | patient sex=Male | disease level=Binet B | activation=CD74 | cell type=B cells
SRX2253228	CD74	Blood	B cells	source_name=Cll cells | diagnosis=CLL | patient number=p3 | patient age=57 | patient sex=Female | disease level=Binet A | activation=CD74 | cell type=B cells
SRX2254716	TRF2	Muscle	Myotube	source_name=Post-mitotic differentiated muscle cells - MYOTUBES | cell type=Post-mitotic differentiated muscle cells (myotubes) | origin=Muscle biopsy - deltoid | viral transduction=sh Scramble
SRX2254717	TRF2	Muscle	Myotube	source_name=Post-mitotic differentiated muscle cells - MYOTUBES | cell type=Post-mitotic differentiated muscle cells (myotubes) | origin=Muscle biopsy - deltoid | viral transduction=sh TRF2
SRX2254718	TRF2	Muscle	Myotube	source_name=Post-mitotic differentiated muscle cells - MYOTUBES | cell type=Post-mitotic differentiated muscle cells (myotubes) | origin=Muscle biopsy - deltoid | viral transduction=pWPIR-TRF2-IRES-GFP
SRX2254719	TRF2	Muscle	Myotube	source_name=Post-mitotic differentiated muscle cells - MYOTUBES | cell type=Post-mitotic differentiated muscle cells (myotubes) | origin=Muscle biopsy - deltoid | viral transduction=pWPIR-IRES-GFP
SRX2268290	CHD1	Others	Mesenchymal stem cells	source_name=Bone marrow derived mesenchymal stem cells | differentiation-induction=Adipocyte differentiation
SRX2268291	CHD1	Others	Mesenchymal stem cells	source_name=Bone marrow derived mesenchymal stem cells | differentiation-induction=Osteoblast differentiation
SRX2268292	CHD1	Bone	Osteoblasts	source_name=Fetal osteoblast | differentiation-induction=Undifferentiated
SRX2281258	KMT2A	Blood	Cord blood mononuclear	source_name=Cord blood | cell type=Mononuclear cells from full-term cord blood
SRX2281260	KMT2A	Blood	Bone marrow mononuclear cells	source_name=Fetal bone marrow | cell type=Mononuclear cells from second trimester human fetal bone marrow
SRX23045263	GLI1	Epidermis	Dermal fibroblast	source_name=Human dermal fibroblasts | cell type=Human dermal fibroblasts | treatment=TGFb
SRX23045266	GLI1	Epidermis	Dermal fibroblast	source_name=Human dermal fibroblasts | cell type=Human dermal fibroblasts | treatment=TGFb+Adropin34-76
SRX23335286	EZH2	Epidermis	Foreskin	source_name=foreskin fibroblasts | cell type=foreskin fibroblasts | age=0 | passage number=2
SRX23335288	EZH2	Epidermis	Dermal fibroblast	source_name=dermal fibroblasts | cell type=dermal fibroblasts | age=84 | passage number=2
SRX23335289	EZH2	Epidermis	Dermal fibroblast	source_name=dermal fibroblasts | cell type=dermal fibroblasts | age=97 | passage number=2
SRX23335290	EZH2	Epidermis	Dermal fibroblast	source_name=dermal fibroblasts | cell type=dermal fibroblasts | age=86 | passage number=2
SRX23383574	TP63	Epidermis	Keratinocytes	source_name=epidermis | tissue=epidermis | cell line=primary, neonatal keratinocytes | cell type=progenitor
SRX23383576	TP63	Epidermis	Keratinocytes	source_name=epidermis | tissue=epidermis | cell line=primary, neonatal keratinocytes | cell type=differentiated
SRX2343922	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	source_name=Large pulmonary artery endothelial cells | tissue=Large pulmonary artery endothelial cells | passages=7
SRX2343934	EP300	Cardiovascular	Large pulmonary artery endothelial cells	source_name=Large pulmonary artery endothelial cells | tissue=Large pulmonary artery endothelial cells | passages=6
SRX23548770	TP53	Cardiovascular	Vascular smooth muscle cells	source_name=vascular smooth muscle cell | cell type=vascular smooth muscle cell | genotype=miR-1204 overexpression
SRX2367967	SP140	Blood	Macrophages	source_name=primary human macrophages | cell type=macrophage | lps treatment=no LPS treatment
SRX2367969	SP140	Blood	Macrophages	source_name=primary human macrophages | cell type=macrophage | lps treatment=LPS treated, 100ng/mL, 4h
SRX237290	SRCAP	Blood	CD4+ T cells	source_name=CD4+ T cells activated by IL-2+aCD3+aCD28 | cell type=CD4+ T cells
SRX23813277	FOXA1	Prostate	LuCaP	source_name=lucap35cr | tissue=lucap35cr | cell line=lucap35cr | cell type=prostate cancer | treatment=20mg/kg SR8278 7days
SRX23813278	FOXA1	Prostate	LuCaP	source_name=lucap35cr | tissue=lucap35cr | cell line=lucap35cr | cell type=prostate cancer | treatment=Vehicle 7days
SRX23813281	NR1D1	Prostate	LuCaP	source_name=lucap35cr | tissue=lucap35cr | cell line=lucap35cr | cell type=prostate cancer | treatment=20mg/kg SR8278 7days
SRX23813282	NR1D1	Prostate	LuCaP	source_name=lucap35cr | tissue=lucap35cr | cell line=lucap35cr | cell type=prostate cancer | treatment=Vehicle 7days
SRX2388757	AR	Muscle	Myofibroblasts	source_name=Myofibroblast cell line | cell type=Myofibroblast cell line that overexpresses AR | passages=P5-P7
SRX23900611	RELA	Blood	Macrophages	source_name=peripheral blood | tissue=peripheral blood | condition=iMAC21 | cell type=Monocyte-derived macrophage | donor=A | age=25-40
SRX23900612	RELA	Blood	Macrophages	source_name=peripheral blood | tissue=peripheral blood | condition=mMAC21 | cell type=Monocyte-derived macrophage | donor=A | age=25-40
SRX23900613	RELA	Blood	Macrophages	source_name=peripheral blood | tissue=peripheral blood | condition=iMAC21 | cell type=Monocyte-derived macrophage | donor=B | age=25-40
SRX23900614	RELA	Blood	Macrophages	source_name=peripheral blood | tissue=peripheral blood | condition=mMAC21 | cell type=Monocyte-derived macrophage | donor=B | age=25-40
