ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX10873649	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873650	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873651	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873652	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873653	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873654	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873655	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873656	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873657	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873658	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873659	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873660	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873661	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873662	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873663	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873664	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873665	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873666	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873667	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873668	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873669	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873670	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873672	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873673	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873674	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873675	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873676	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873677	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873678	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873679	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873680	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873681	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873682	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873683	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873684	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873685	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873686	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873687	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873688	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873689	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873690	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873691	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873692	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873693	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873694	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873695	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873696	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873697	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873698	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873699	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873700	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873701	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873702	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10916741	Ctcf	Blood	Erythrocytes	source_name=Primitive Erythroid | cell type=Erythrocytes from mouse yolk sac | strain=C57BL/6
SRX10916742	Ctcf	Blood	Erythrocytes	source_name=Primitive Erythroid | cell type=Erythrocytes from mouse yolk sac | strain=C57BL/6
SRX10987322	Kdm5b	Epidermis	YUMMER1.7	source_name=Melanoma cancer cell line | strain=YUMMER1.7(Braf V600E, Pten -/- and Cdkn2 -/- with high frequency of stable UV-induced somatic mutations | cell type=Skin Melanoma Cell line | genotype=Control knockout
SRX10987324	Setdb1	Epidermis	YUMMER1.7	source_name=Melanoma cancer cell line | strain=YUMMER1.7(Braf V600E, Pten -/- and Cdkn2 -/- with high frequency of stable UV-induced somatic mutations | cell type=Skin Melanoma Cell line | genotype=Control knockout
SRX11005923	Ebf2	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Control (wild type) | cell type=Adipocyte
SRX11005925	Ebf2	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Zfp423-iAKO (Zfp423 knockout) | cell type=Adipocyte
SRX11005931	Pparg	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Control (wild type) | cell type=Adipocyte
SRX11005933	Pparg	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Zfp423-iAKO (Zfp423 knockout) | cell type=Adipocyte
SRX11005939	Smarca4	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Control (wild type) | cell type=Adipocyte
SRX11005941	Smarca4	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Zfp423-iAKO (Zfp423 knockout) | cell type=Adipocyte
SRX11005943	Chd4	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Control (wild type) | cell type=Adipocyte
SRX11005945	Chd4	Adipocyte	Adipocytes	source_name=Adipocyte | strain=C57BL/6 | genotype=Zfp423-iAKO (Zfp423 knockout) | cell type=Adipocyte
SRX11016998	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11016999	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017000	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017001	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017002	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017003	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017004	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017005	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017006	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017007	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017008	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017009	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017010	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017011	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017012	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017013	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017014	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017015	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017016	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017017	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017018	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017019	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017020	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017021	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017022	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017023	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017024	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017025	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017026	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017027	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017028	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017029	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017030	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017031	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017032	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017033	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017034	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017035	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017036	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017037	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017038	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11017039	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX11123459	Biotin	Neural	Neural progenitor cells	source_name=NPCs | mutants=Wild type
SRX1113144	Mecp2	Others	Olfactory epithelium	source_name=MeCP2_ChIP_WT | strain background=B6.129P2(C)-Mecp2tm1.1Bird/J X C57BL/6J | genotype/variation=wild-type, MeCP2(+/y) | age=8 weeks | tissue=Olfactory epithelium
SRX1115751	Cebpa	Blood	B cells	source_name=Bcell | strain=C57BL/6 | tissue=bone marrow | cell type=B cell | target=ChIP Cebpa
SRX1116346	Hnf1a	Kidney	mIMCD-3	source_name=IMCD3_Hnf1b_ChIP-seq | cell line=IMCD3 | cell line sournce=mouse kidney | cell type=mouse Inner medullary collceting duct cells | passages=15-20
SRX11169412	Ctcf	Blood	Scid.adh.2c2	source_name=Scid.adh cell line | treatment=empty vector | cell line=Scid.adh cell line
