ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX1565832	Ep300	Blood	Natural killer cells	source_name=Natural killer cells | strain=C57BL/6 | tissue=Spleen | surface marker=CD19-CD3ε-NKp46+DX5+Trail− | culture condition=in vitro culture for 6 hours w/ IL2 +IL12 | cell type=Natural killer cells
SRX1565837	Tbx21	Blood	Natural killer cells	source_name=Natural killer cells | strain=C57BL/6 | tissue=Spleen | surface marker=CD19-CD3ε-NKp46+DX5+Trail− | culture condition=ex vivo | cell type=Natural killer cells
SRX15672330	Esrra	Liver	Liver	source_name=Liver | tissue=Liver | genotype=floxed Fbxw7 (WT) | strain=C57BL/6J | treatment=Fasted 24h
SRX15672332	Esrra	Liver	Liver	source_name=Liver | tissue=Liver | genotype=Fbxw7 liver-specific KO (LKO) | strain=C57BL/6J | treatment=Fasted 24h
SRX1568859	Tcf3	Blood	B cells	source_name=Act B cell | strain=C57BL/6 | genotype=Tcf3,4(fl/fl) | cell preparation=2-day LPS stimulation whole population | cell sorting strategy=whole population
SRX1568861	Tcf3	Blood	B cells	source_name=Act B cell | strain=C57BL/6 | genotype=Tcf3,4(fl/fl) | cell preparation=2-day anti-CD40 rIL-4 stimulation whole population | cell sorting strategy=whole population
SRX1568867	Tcf3	Blood	B cells	source_name=FO B cell | strain=C57BL/6 | genotype=Tcf3,4(fl/fl) | cell preparation=Ex-vivo, MACS-sorted | cell sorting strategy=CD43– and CD23+ MACS-sorted
SRX15797912	Stat3	Blood	B cells	source_name=Spleen | tissue=Spleen | strain=C57BL/6J | cell type=B cells | treatment=Untreated, unstimulated
SRX15797913	Stat3	Blood	B cells	source_name=Spleen | tissue=Spleen | strain=C57BL/6J | cell type=B cells | treatment=VC, unstimulated
SRX15797914	Stat3	Blood	B cells	source_name=Spleen | tissue=Spleen | strain=C57BL/6J | cell type=B cells | treatment=Untreated, IL-21 6h
SRX15797916	Stat3	Blood	B cells	source_name=Spleen | tissue=Spleen | strain=C57BL/6J | cell type=B cells | treatment=VC, IL-21 6h
SRX1583880	Irf8	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=no treatment
SRX1583881	Irf8	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 0.5h
SRX1583882	Irf8	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 3h
SRX1583883	Irf1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=no treatment
SRX1583884	Irf1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 0.5h
SRX1583885	Irf1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 3h
SRX1583886	Spi1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=no treatment
SRX1583887	Spi1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 0.5h
SRX1583888	Spi1	Blood	Macrophages	source_name=Primary bone marrow-derived macrophages (BMDM) | strain=C57BL6/J | treatment=IFNg (400U/ml) 3h
SRX15839953	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15839956	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15839960	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15839963	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=B6.Cg-Ndor1Tg(UBC-cre/ERT2)1Ejb/1J;Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15839966	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=B6.Cg-Ndor1Tg(UBC-cre/ERT2)1Ejb/1J;Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15839969	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15839972	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15839975	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15839978	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 230 ng/g bw PTH (30 min)
SRX15839981	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 30 ng/g bw YKL-05-099
SRX15839984	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15839985	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15839986	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15839989	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15840001	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 230 ng/g bw PTH (30 min)
SRX15840002	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 30 ng/g bw YKL-05-099
SRX15840005	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (15 min)
SRX15840008	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840011	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840014	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840017	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840020	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840023	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840026	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840029	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15840032	Vdr	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840034	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=B6.Cg-Ndor1Tg(UBC-cre/ERT2)1Ejb/1J;Sik1tm1Berd;Sik2tm1.1Mfor;Sik3tm1a(EUCOMM)Hmgu | treatment=vehicle (EtOH, PBS)
SRX15840037	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840040	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840043	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840046	Brd4	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840049	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 230 ng/g bw PTH (30 min)
SRX15840051	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 30 ng/g bw YKL-05-099
SRX15840054	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (1 h)
SRX15840057	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (15 min)
SRX15840060	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840063	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840065	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840066	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840069	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840072	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840075	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15840078	Ncoa3	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840081	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840083	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 230 ng/g bw PTH (30 min)
SRX15840086	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 30 ng/g bw YKL-05-099
SRX15840089	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=230 ng/g bw PTH (30 min)
SRX15840092	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=40 ng/g bw SK-124
SRX15840095	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840113	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15840129	Vdr	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840131	Vdr	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840134	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840135	Crebbp	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=30 ng/g bw YKL-05-099
SRX15840138	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840141	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 230 ng/g bw PTH (30 min)
SRX15840144	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 30 ng/g bw YKL-05-099
SRX15840147	Crtc2	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840152	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840155	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 230 ng/g bw PTH (30 min)
SRX15840158	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3 + 30 ng/g bw YKL-05-099
SRX15840161	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15840164	Creb1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23 + 230 ng/g bw PTH (30 min)
SRX15840171	Rxra	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840174	Rxra	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=vehicle (EtOH, PBS)
SRX15840177	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=10 ng/g bw 1,25(OH)2D3
SRX15840180	Ncoa1	Kidney	Kidney	source_name=kidney tissue | genotype=wild type C57BL6 | treatment=50 ng/g bw FGF23
SRX15842786	Dlx3	Epidermis	Epidermis	source_name=Skin epidermis: suprabasal cells | genotype=WT | strain=FVB | transgene=not transgenic
SRX15842793	Klf4	Epidermis	Epidermis	source_name=Skin epidermis: suprabasal cells | genotype=WT | strain=FVB | transgene=not transgenic
SRX1585633	Foxf1	Lung	Lung	source_name=Whole lung | tissue=lung | strain=C57BL/6 | age=embryonic day 18.5
SRX15941723	Mlxipl	Liver	Liver	source_name=Mouse whole liver | strain=C57BL/6 | tissue=Mouse whole liver
SRX15941724	Bhlhe40	Liver	Liver	source_name=Mouse whole liver | strain=C57BL/6 | tissue=Mouse whole liver
SRX15941725	Mlxipl	Liver	Liver	source_name=Mouse whole liver | strain=C57BL/6 | tissue=Mouse whole liver
SRX15941726	Bhlhe40	Liver	Liver	source_name=Mouse whole liver | strain=C57BL/6 | tissue=Mouse whole liver
SRX15950931	Stat5a	Blood	CD4+ T cells	source_name=in vitro cultured CD4+ T cells | strain=C57BL/6 | tissue=pooled spleen and peripheral lymph nodes | cell type=Effector CD4+ T cell | treatment=IL-2 | genotype=Wild type | growth protocol=5 day in vitro culture
SRX15950933	Ep300	Blood	CD4+ T cells	source_name=in vitro cultured CD4+ T cells | strain=C57BL/6 | tissue=pooled spleen and peripheral lymph nodes | cell type=Effector CD4+ T cell | treatment=IL-2 | genotype=Wild type | growth protocol=5 day in vitro culture
SRX15951259	Arntl	Neural	Retina	source_name=P3 retina | cell line=P3 retina | cell type=retina
SRX15951261	Arntl	Neural	Retina	source_name=P5 retina | cell line=P5 retina | cell type=retina
SRX16019903	Zfp281	Blood	Th2 Cells	source_name=Spleen | tissue=Spleen | cell type=Th2 | genotype=C57BL/6 | treatment=Activated for five days in vitro with irradiated APCs, aCD3, aCD28, aIFNg, aIL-12, and IL-4.
SRX16061855	Ctcf	Liver	Liver	source_name=Liver | strain=C57BL6/Ncrl | tissue=Liver | genotype=WT | collection time_in_zt=ZT16 | diet=Normal Chow | treatment=ad-libitum fed
SRX16061858	Ctcf	Liver	Liver	source_name=Liver | strain=C57BL6/Ncrl | tissue=Liver | genotype=WT | collection time_in_zt=ZT13 | diet=Normal Chow | treatment=24 hour Starved
SRX1606411	Nfe2l2	Muscle	C2C12	source_name=C2C12 myotubes_ChIP | cell line=C2C12 | cell type=myoblast cell line | genotype/variation=wild type | treated with=100 nmol/L CDDO-Im for 3 h
SRX16085098	Bcor	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 fl/fl
SRX16085100	Bcor	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 -/-
SRX16085102	Kdm6a	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 fl/fl
SRX16085104	Kdm6a	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 -/-
SRX16085106	Mtf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 fl/fl
SRX16085108	Mtf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 -/-
SRX16085118	Kdm2b	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 -/-
SRX16085126	Jarid2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 fl/fl
SRX16085128	Jarid2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 -/-
SRX16085150	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=BCOR WT
SRX16085152	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=BCOR delta E9-10
SRX16085154	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf2/4 f/f
SRX16085156	Rnf2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf2/4 -/-
SRX16085166	Phc2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf2/4 f/f
SRX16085168	Phc2	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf2/4 -/-
SRX16085170	Kdm2b	Blood	Hematopoietic progenitors	source_name=Bone marrow | strain=B6CBAF1/J | cell type=Hemtopoietic progenitor cells | passage=15-18 | genotype=Pcgf1 fl/fl
SRX16091402	Nkx2-1	Others	Thyroid Gland	source_name=thyroid | tissue=thyroid | age=1 month | strain=C57BL/6 | genotype=WT | diet=Low Iodine Diet (LID, TD.95125, Harlan)
SRX16091404	Pax8	Others	Thyroid Gland	source_name=thyroid | tissue=thyroid | age=1 month | strain=C57BL/6 | genotype=WT | diet=Low Iodine Diet (LID, TD.95125, Harlan)
SRX1609549	Med1	Blood	Erythroid Cells	source_name=Erythroid cells | strain=C57BL6 | tissue=Phenylhydrazine treated spleen | genes analysed=Genome-wide
SRX1613080	Jund	Blood	CD8+ T cells	source_name=Pre-activated CD8+ T cells | strain=C57BL/6 | tissue=Spleen | genotype/variation=wild type
SRX1613081	Jund	Blood	CD8+ T cells	source_name=Pre-activated CD8+ T cells | strain=C57BL/6 | tissue=Spleen | genotype/variation=Bach2-/-
SRX1613082	Ep300	Blood	CD8+ T cells	source_name=Pre-activated CD8+ T cells | strain=C57BL/6 | tissue=Spleen | genotype/variation=wild type
SRX16175766	Esr2	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P28 | genotype=Dmrt1 -/-
SRX16175767	Esr2	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P28 | genotype=Dmrt1 R111G/+
SRX16175768	Foxl2	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P28 | genotype=Dmrt1 -/-
SRX16175769	Foxl2	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P28 | genotype=Dmrt1 +/-
SRX16175781	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 -/-
SRX16175782	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 R111G/-
SRX16175783	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 +/-
SRX16175784	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 R111G/+
SRX16175785	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 R111G/-
SRX16175786	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 +/-
SRX16175787	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 -/-
SRX16175788	Dmrt1	Gonad	Gonad	source_name=gonad | tissue=gonad | strain=Mixed 129Sv and C57Bl/6J | age=P3 | genotype=Dmrt1 R111G/+
