SRX065699	ce10	Input control	Input control	Larvae	L3	NA	4169447,72.4,4.1,368	GSM729364: Snyder F45C12.2 Input L3 extraction1 seq1 aliquote 1	source_name=Snyder_F45C12.2_Input_L3 extraction1_seq1 channel_1	strain=OP212(official name : OP212 genotype : unc119(ed3); wgIs212(F45C12.2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : F45C12.2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F45C12.2::EGFP fusion protein is expressed in the correct F45C12.2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F45C12.2 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs212(F45C12.2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=F45C12.2
SRX065700	ce10	Input control	Input control	Larvae	L3	NA	4762552,75.1,4.3,382	GSM729365: Snyder F45C12.2 Input L3 extraction2 seq2 aliquote 1	source_name=Snyder_F45C12.2_Input_L3 extraction2_seq2 channel_1	strain=OP212(official name : OP212 genotype : unc119(ed3); wgIs212(F45C12.2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : F45C12.2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F45C12.2::EGFP fusion protein is expressed in the correct F45C12.2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F45C12.2 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs212(F45C12.2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=F45C12.2
SRX065701	ce10	TFs and others	ceh-82	Larvae	L3	NA	7187808,33.5,9.3,874	GSM729366: Snyder F45C12.2 GFP L3 rep1 extraction3 seq3 aliquote 1	source_name=Snyder_F45C12.2_GFP_L3_rep1 extraction3_seq3 channel_1	strain=OP212(official name : OP212 genotype : unc119(ed3); wgIs212(F45C12.2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : F45C12.2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F45C12.2::EGFP fusion protein is expressed in the correct F45C12.2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F45C12.2 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs212(F45C12.2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=F45C12.2
SRX065702	ce10	TFs and others	ceh-82	Larvae	L3	NA	4912880,17.8,3.7,317	GSM729367: Snyder F45C12.2 GFP L3 rep2 extraction4 seq4 aliquote 1	source_name=Snyder_F45C12.2_GFP_L3_rep2 extraction4_seq4 channel_1	strain=OP212(official name : OP212 genotype : unc119(ed3); wgIs212(F45C12.2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : F45C12.2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The F45C12.2::EGFP fusion protein is expressed in the correct F45C12.2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the F45C12.2 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs212(F45C12.2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=F45C12.2
SRX065703	ce10	Input control	Input control	Larvae	L3	NA	6340521,70.5,4.4,400	GSM729372: Snyder DAF-12 Input L3 extraction1 seq1 aliquote 1	source_name=Snyder_DAF-12_Input_L3 extraction1_seq1 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065704	ce10	Input control	Input control	Larvae	L3	NA	6142812,72.4,4.8,381	GSM729373: Snyder DAF-12 Input L3 extraction2 seq2 aliquote 1	source_name=Snyder_DAF-12_Input_L3 extraction2_seq2 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065705	ce10	TFs and others	daf-12	Larvae	L3	NA	6455317,48.3,8.0,356	GSM729374: Snyder DAF-12 GFP L3 rep1 extraction3 seq3 aliquote 1	source_name=Snyder_DAF-12_GFP_L3_rep1 extraction3_seq3 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065706	ce10	TFs and others	daf-12	Larvae	L3	NA	8952230,45.4,8.9,410	GSM729375: Snyder DAF-12 GFP L3 rep2 extraction4 seq4 aliquote 1	source_name=Snyder_DAF-12_GFP_L3_rep2 extraction4_seq4 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065707	ce10	Input control	Input control	Larvae	L1	NA	4678120,30.9,4.8,324	GSM729380: Snyder ALY-2 Input L1 extraction1 seq1 aliquote 1	source_name=Snyder_ALY-2_Input_L1 extraction1_seq1 channel_1	strain=OP217(official name : OP217 genotype : unc119(ed3); wgIs217(aly-2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : aly-2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ALY-2::EGFP fusion protein is expressed in the correct aly-2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ALY-2 transcription factor. made_by : Mihail Sarov )	developmental stage=fed L1	genotype=unc119(ed3);wgIs217(aly-2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=aly-2
SRX065708	ce10	Input control	Input control	Larvae	L1	NA	4321511,42.2,4.3,341	GSM729381: Snyder ALY-2 Input L1 extraction2 seq2 aliquote 1	source_name=Snyder_ALY-2_Input_L1 extraction2_seq2 channel_1	strain=OP217(official name : OP217 genotype : unc119(ed3); wgIs217(aly-2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : aly-2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ALY-2::EGFP fusion protein is expressed in the correct aly-2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ALY-2 transcription factor. made_by : Mihail Sarov )	developmental stage=fed L1	genotype=unc119(ed3);wgIs217(aly-2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=aly-2
SRX065709	ce10	TFs and others	aly-2	Larvae	L1	NA	5679829,58.0,7.1,921	GSM729382: Snyder ALY-2 GFP L1 rep1 extraction3 seq3 aliquote 1	source_name=Snyder_ALY-2_GFP_L1_rep1 extraction3_seq3 channel_1	strain=OP217(official name : OP217 genotype : unc119(ed3); wgIs217(aly-2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : aly-2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ALY-2::EGFP fusion protein is expressed in the correct aly-2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ALY-2 transcription factor. made_by : Mihail Sarov )	developmental stage=fed L1	genotype=unc119(ed3);wgIs217(aly-2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=aly-2
SRX065710	ce10	TFs and others	aly-2	Larvae	L1	NA	6286196,64.9,8.9,838	GSM729383: Snyder ALY-2 GFP L1 rep2 extraction4 seq4 aliquote 1	source_name=Snyder_ALY-2_GFP_L1_rep2 extraction4_seq4 channel_1	strain=OP217(official name : OP217 genotype : unc119(ed3); wgIs217(aly-2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : aly-2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ALY-2::EGFP fusion protein is expressed in the correct aly-2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ALY-2 transcription factor. made_by : Mihail Sarov )	developmental stage=fed L1	genotype=unc119(ed3);wgIs217(aly-2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=aly-2
SRX065711	ce10	Input control	Input control	Larvae	L4	NA	7009834,50.9,4.0,349	GSM729368: Snyder DAF-12 Input L4 extraction1 seq1 aliquote 1	source_name=Snyder_DAF-12_Input_L4 extraction1_seq1 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L4	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065712	ce10	Input control	Input control	Larvae	L4	NA	7743223,69.4,6.3,431	GSM729369: Snyder DAF-12 Input L4 extraction2 seq2 aliquote 1	source_name=Snyder_DAF-12_Input_L4 extraction2_seq2 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L4	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065713	ce10	TFs and others	daf-12	Larvae	L4	NA	5788678,29.4,9.3,230	GSM729370: Snyder DAF-12 GFP L4 rep1 extraction3 seq3 aliquote 1	source_name=Snyder_DAF-12_GFP_L4_rep1 extraction3_seq3 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L4	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065714	ce10	TFs and others	daf-12	Larvae	L4	NA	2439120,40.7,6.5,93	GSM729371: Snyder DAF-12 GFP L4 rep2 extraction4 seq4 aliquote 1	source_name=Snyder_DAF-12_GFP_L4_rep2 extraction4_seq4 channel_1	strain=OP222(official name : OP222 genotype : unc119(ed3); wgIs222(daf-12:TY1 EGFP FLAG; unc119) outcross : 3 transgene : daf-12 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The DAF-12::EGFP fusion protein is expressed in the correct daf-12 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the DAF-12 transcription factor. made_by : Mihail Sarov )	developmental stage=L4	genotype=unc119(ed3);wgIs222(daf-12:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=daf-12
SRX065715	ce10	Input control	Input control	Larvae	L3	NA	5348774,81.5,4.9,420	GSM729376: Snyder ALY-2 Input L3 extraction1 seq1 aliquote 1	source_name=Snyder_ALY-2_Input_L3 extraction1_seq1 channel_1	strain=OP217(official name : OP217 genotype : unc119(ed3); wgIs217(aly-2:TY1 EGFP FLAG; unc119) outcross : 3 transgene : aly-2 tags : Bombard tag : GFP::3xFlag description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The ALY-2::EGFP fusion protein is expressed in the correct aly-2 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the ALY-2 transcription factor. made_by : Mihail Sarov )	developmental stage=L3	genotype=unc119(ed3);wgIs217(aly-2:TY1 EGFP FLAG;unc119)	Sex=hermaphrodite	transgene=aly-2
